featureid	rab.all	rab.win.1.negative	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	0.761509754697385	-0.725088568888266	11.0556403170987	11.3895842614781	6.22605126118334	1.33514733453171	0.138671935103908	0.000110230695051717	0.000726504889368129	6.88459241994031e-05	0.000583304164149848
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	-0.0270602335024108	0.157660049910749	-0.330746754762997	-0.837793280129207	4.87678285942148	-0.159215324667422	0.431640630536196	0.495126181139562	0.682897242605106	0.490399095605102	0.680754952858176
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas	-0.786825540967634	-0.86647884372179	-0.66866959269886	0.224604043200887	4.71003163832892	0.0412608742711603	0.475121953197682	0.54738765585649	0.722026219483542	0.525995419731516	0.702928989012779
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__	-0.0447129831545858	0.58049363155331	-0.777242073423386	-2.3940783852156	6.60208534364133	-0.350285804837507	0.364257824146183	0.0631142460660934	0.171000487791197	0.184484336218404	0.368352728751147
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	1.29473760507522	4.9129047196988	-0.324723693524986	-4.59612735516285	6.99210432786245	-0.60754410394481	0.29170733706372	0.0272371869779357	0.0889220893585718	0.0374539144495894	0.122362018327442
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	1.03743797209882	6.30303717891882	-0.360064529425394	-5.65068359601952	7.26630058988524	-0.678121476489356	0.260487829533085	0.00523774677974108	0.0230344395728544	0.0161729361183109	0.0626619565898022
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Avibacterium	2.08301934826935	7.17279576181664	-0.331575666978162	-6.54145198588421	6.16786133854733	-0.9515861986743	0.178536628829542	0.000736624928262085	0.00429254162642058	0.00117166229534451	0.00670265024188402
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Chelonobacter	1.52971332197515	6.82411685277873	-0.583135091450394	-6.82332116755006	6.21392586299978	-0.999126107540765	0.171707362845078	0.000808511181429294	0.00385057224413881	0.00160949786088139	0.00859904706111267
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Gallibacterium	-0.93511570124923	-1.16815860940928	-0.566088510636023	0.6319939766065	4.77138493888654	0.103635073211445	0.437073175803256	0.390321438507462	0.58386678304548	0.419747154910476	0.605663181457847
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	9.90461026765135	12.3392286645539	-0.136837765306902	-11.8210133000812	4.31895116263149	-2.49498387080417	0.019531748446011	1.37888545764541e-08	5.13141542613846e-07	4.31356195355847e-09	8.84315516548082e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Mannheimia	-0.358069020072998	-0.247515946079242	-0.512963403019791	-0.894507646571127	6.10292572777823	-0.120435361269944	0.433593755372255	0.339657716741065	0.525092858824177	0.474059954030066	0.669500480612879
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Pasteurella	-0.835255111057124	-0.987536086245587	-0.6612986267605	0.257300732109409	4.52321710711843	0.0436597489231329	0.47949218913256	0.523988912834802	0.707839407258482	0.517951936158313	0.6916693247316
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	-0.550626130612372	-0.722728768669144	-0.185154955776294	0.544926853017381	5.04033641952489	0.096215739751854	0.447804882234397	0.474418063557319	0.660909390404809	0.46560297024821	0.656442764393723
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.43411821179118	-0.0709943279250833	1.44498103244067	1.54485492775163	6.01349229636905	0.232828865010955	0.396484383595081	0.388414583043856	0.583910730386488	0.321383251501795	0.518352518773059
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	0.0252871511758848	0.249935848864562	-0.316022387265953	-0.651444787029757	4.96558163227515	-0.106811887348363	0.454101566178678	0.485900334152804	0.680173177461876	0.51698261035572	0.70229577201937
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	-0.739155863802823	-0.918492083978371	-0.451326891614524	0.435869997930284	5.18904440244075	0.0701955883919398	0.453658540292919	0.495419725862859	0.690294208002877	0.512622290462407	0.691953467018257
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	-0.768654086832624	-1.05086873591269	-0.245669808839272	0.781710074661605	4.25702518563875	0.171522135219286	0.425781256031265	0.405869706832817	0.574795334677966	0.404711955584024	0.569215281710964
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	-0.128195306964166	-0.361315568035877	0.245027386196476	0.607301838130136	5.93433234859385	0.097390783534821	0.448242191657894	0.492986134109509	0.676814456300272	0.514210707083835	0.689192388962334
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	4.19102392549916	1.50083706945659	7.11193519663364	5.05224188665242	8.30459912799067	0.58237391298646	0.265365877524876	0.0181690647648731	0.068619416294938	0.0118856144671869	0.0537693752025271
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	-0.878540923480115	-1.00816519268916	-0.711886293255539	0.253628678527779	4.44315089852255	0.0542756780763777	0.46829268545194	0.56239433441272	0.734406604666457	0.557043807669157	0.732784412723129
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	0.0743329499788352	0.0576823186577098	0.0898361643324215	0.233017087082723	6.69550223701757	0.0339833254900642	0.480975611267259	0.600457790861931	0.778587497101733	0.599212448483764	0.782371110362618
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas	-0.751631594252864	-0.831113367517949	-0.666041522557322	0.0906551724526423	4.27871014204198	0.0240099994350316	0.487304688509583	0.567660745746466	0.737451285734921	0.566181332770371	0.741496846406111
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter	-0.807619062989392	-0.884575311610934	-0.708467494585591	0.260844282604524	4.32171858000957	0.0516742978351056	0.46829268545194	0.511635498304128	0.685442817740505	0.52408762568789	0.699133189891673
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	-0.794395470257226	-0.845634695295802	-0.683166401684854	0.0429366132181679	4.45559390450707	0.00993074194285427	0.495117187888088	0.545998531032294	0.724518431524423	0.559893330557825	0.730682946730313
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	0.510166467386576	-0.642498099412085	7.83097253061536	7.5709486571275	6.43228118202304	0.98929168657522	0.166829315823031	0.00172120989669957	0.00779994280016346	0.000708174085628485	0.0043636672836646
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	-0.691436295970442	-0.723844745859845	-0.627432156388398	0.240494268675365	4.33251912184262	0.0456886116161389	0.478048782232291	0.501995715828516	0.678474963014689	0.513982657068607	0.695674604444042
k__Bacteria;p__SR1;c__;o__;f__;g__	0.668064626274353	1.9560593467081	-0.389029033893982	-3.12067312396904	6.22299197497343	-0.444258591147394	0.311219529658179	0.0517299451760559	0.146502365773315	0.0909570300341698	0.229726828751789
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__;f__;g__	-0.934908456672769	-0.988903251393458	-0.868753975445133	0.107667194760727	4.47145237068244	0.0238311697727376	0.488281250931834	0.484072829952164	0.669927480599705	0.514213671343284	0.695623198468228
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	2.38297775107134	5.544110139796	-0.272560071808263	-5.60764522711493	5.48383036479443	-0.884359183299734	0.180487847712642	0.00102358649255878	0.00564611628806451	0.000705367683328793	0.00450836978972191
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__;g__	-0.806859444031149	-0.879624983910627	-0.666349425813028	0.0671969935043233	4.41594532952571	0.0137652033789397	0.489756098373841	0.530422369525217	0.702264429598786	0.549320994823363	0.727534847345416
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter	-0.762268080553305	-0.900991525831056	-0.556393942724009	0.320309853456371	4.46758799621299	0.0648502163391231	0.471679689757939	0.454047256792015	0.64063060958389	0.470617542765439	0.657942857030297
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5	-0.658338410676279	-0.67429977764793	-0.620891141467009	-0.0939507305591958	4.73193488522708	-0.0196135210607481	0.491210938198707	0.508903199861844	0.700371547527539	0.540271870743117	0.73612366231754
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	7.06596918763655	9.41159438759627	0.67390237662982	-8.9668779938675	4.8651558169803	-1.59981644873715	0.087804980096981	1.27941522849081e-06	1.98608745035242e-05	1.61609069975628e-06	3.26844996581726e-05
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	0.809714246917478	2.06692029063204	-0.109258545804543	-2.89271251110325	7.05642708210512	-0.378125152801464	0.358398449734753	0.112739610450426	0.270630781596305	0.169403038061048	0.355641083126409
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	2.3572590077848	6.54490188453071	-0.664942697538057	-6.6615562027843	5.01909132786663	-1.22959149173869	0.108398518002246	2.47625338519466e-05	0.000234288612073897	2.21849601074922e-05	0.000223885476168098
k__Bacteria;p__TM7;c__TM7-3;o__EW055;f__;g__	-0.760601753327011	-0.836618460097201	-0.706571121465929	0.257822333317239	4.29503474976534	0.0515890624562532	0.471219514485517	0.495817450326925	0.670369600977313	0.48753508126883	0.674120924074412
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__	-0.615992838517707	-0.621961305321536	-0.605491475944325	-0.137554886394343	4.56954760470003	-0.0316044915256414	0.485853659659542	0.520412430458464	0.705713823074054	0.550531082563186	0.735194714084952
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	-0.758465067153866	-0.831899553751793	-0.634139185122599	0.155162842149206	4.83158176295527	0.0270551223173097	0.483902440302539	0.521186920579444	0.696910533214063	0.519537161637236	0.703551752519711
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma	1.03811241956023	2.20768355139031	0.000302930276957269	-2.91024543786267	6.03526725999816	-0.414056590111268	0.332682941774008	0.0734387918662908	0.195063459131728	0.0908722325001556	0.235187450273458
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	-0.397531064948533	-0.0515340003695179	-0.793312338685739	-1.21344259296996	5.71864633370584	-0.186501448405886	0.411132819792906	0.294844765370466	0.484484683596713	0.405985948056635	0.602997561635242
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	-0.752692196880167	-0.842006686455755	-0.625591166303908	0.223982686702385	4.3487175752947	0.0439701528989487	0.468750002493265	0.519339202518672	0.706870272333779	0.558347308486309	0.742637589260059
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera	-0.813387778173244	-1.0676389163466	-0.334012692737927	1.01870186065681	4.48377278722182	0.189199009859106	0.401367195656009	0.420327221681384	0.591691794272977	0.399537818614676	0.582565216806699
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Meiothermus	-0.726567847863217	-1.15176008925651	0.0355337551477977	1.056300846222	4.38608067091248	0.213828070082049	0.382812509854549	0.353127952693341	0.517201854232691	0.31284401913066	0.481717710801771
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus	-0.747282492472134	-0.817448275837259	-0.568189616952859	0.124543786493003	4.52071652062794	0.0235826033216089	0.485853659659542	0.515573338611585	0.695792335440993	0.52654420028729	0.705475373517555
