featureid	rab.all	rab.win.1.negative	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__	0.297753348735714	-0.449335708305261	4.47310858480163	4.27604167464341	5.8489488008501	0.659109002857591	0.261718774501448	0.0329361172791439	0.108133873446313	0.019145810595736	0.0730084232208923
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Blastomonas	-0.711016371310452	-0.663262856901046	-0.811649911512751	-0.196673679179134	4.5258899024122	-0.0394374261185293	0.48292683062408	0.520644922907536	0.721276279906428	0.53686822989044	0.734129172302852
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter	-0.050657565986814	-0.462310368991186	0.972291939989926	1.94989993577118	5.53738468524989	0.306121702442718	0.367187511356243	0.222631294628678	0.410714010064979	0.211386129839279	0.40608192470543
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium	-0.046580168162631	-0.529712527886977	0.964537685270408	2.51545890844204	6.11290009066516	0.373429188974309	0.344390257568754	0.140105443156996	0.299341741389604	0.174872282475902	0.340633324943475
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingobium	-0.564454389421094	-0.460784753661017	-0.744704863321179	-0.163731039169281	4.80561263817018	-0.0308193997021862	0.485853659659542	0.558333759229317	0.74736409655151	0.580242381675874	0.769872390159707
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas	0.860605503987999	0.00178076748255585	3.85069005200789	3.21870189460474	5.27341136295779	0.540440012522719	0.274146363969832	0.0590922306376709	0.167620471080212	0.02495635957471	0.0923287699246308
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	-0.621361776717873	-0.791617088775258	-0.251989311914896	0.938249802314495	4.72088916563153	0.168551889428582	0.40917969496401	0.430939294788739	0.613369205192265	0.439857858020358	0.64351728818567
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__ASSO-13;f__;g__	-0.760768509834605	-0.695818906152654	-0.872572383383256	-0.170553981805815	4.40393529783364	-0.0307001510702094	0.490731708052467	0.540767731735799	0.745749579618016	0.550941037667455	0.754215219711437
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__	2.73304833283779	0.461856680907198	14.1517733663546	12.9310692106439	4.94217637323762	2.18069868521123	0.0810547992495738	3.27961122226305e-06	3.54724808846866e-05	1.98688520971635e-06	2.5039858228589e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Achromobacter	1.87694252902019	0.0183273901414349	11.0359022928148	10.3456692177802	4.98121253658405	1.76728496627165	0.0712196407328868	2.93949542602572e-05	0.000204553184645887	1.44929544610506e-06	1.9925676158563e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Alcaligenes	1.30897791692627	-0.444934287354542	11.826794275466	11.5089032772184	4.5980798206445	2.27862152499816	0.061523588381815	1.82898135770933e-06	2.06971899134462e-05	1.16309434525338e-06	1.59838116261579e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Denitrobacter	-0.812684493407868	-0.476767582613949	-1.30181006953369	-0.877438789428924	4.33624668472104	-0.167619835271604	0.409756104959955	0.415810132842608	0.623639769934426	0.408712726112316	0.605549506166675
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Oligella	-0.801341919618022	-0.757263981621547	-0.896156829685147	-0.0459217178220523	4.72843181196936	-0.00800483251335973	0.49463414676712	0.558459363886103	0.753372031166113	0.53173794409194	0.736422414998136
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__	-0.710348968508752	-0.594796537650591	-0.839521207916215	0.0113088274965314	5.2415302858103	0.00150600010740652	0.499512195160643	0.583438147882237	0.779122029060972	0.577178915977848	0.776071556723526
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia	-0.295168189964105	-0.729939800029797	0.450222892368444	1.35381321299348	5.25747664366633	0.243553915342855	0.379512205267954	0.246829075816615	0.443084732074132	0.285663369887046	0.472344771708525
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia	0.407915993179765	1.39252172037604	-0.639084081627569	-3.09864773186454	6.77495906865849	-0.412575976411173	0.32390245496998	0.060455279113913	0.171063092109525	0.109673827969168	0.254504254875784
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__	0.952632393700299	-0.151930498991161	4.9142918478039	4.87842123372277	5.86551439624743	0.756409834666004	0.214843783586328	0.0125820895449345	0.0456145731442772	0.0045447604442997	0.0212454557728473
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas	-0.62004953968704	-0.545107993364875	-0.71756241986531	0.0539893532954352	5.1403483507584	0.00618954101487299	0.496585366124513	0.586645761375685	0.772206336972419	0.576497058359126	0.770572613484722
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Curvibacter	-0.875899241296441	-0.635398980946078	-1.15143186798231	-0.6590100075609	4.27254119392855	-0.145412028477193	0.431219517755868	0.452978490688153	0.665378244430776	0.451954554538731	0.643738323972211
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Diaphorobacter	-0.581901787611933	-0.710274534679652	-0.361421182685024	0.68894860088372	4.87315976536216	0.117687188349795	0.438048785478254	0.401940146013354	0.6127141127872	0.471174614891608	0.667159895156882
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	-0.348189176814861	-0.494388927862918	-0.0833987325048984	0.63627895614186	4.9283655395284	0.11652295758998	0.448242191657894	0.507785205641927	0.703632352752873	0.531733675975156	0.725585059541384
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hylemonella	-0.752391690492594	-0.673754631238259	-0.887173943321988	0.133346819113351	5.16931604998052	0.0264419903448055	0.487304688509583	0.529238104485118	0.723769344225018	0.558078152514569	0.751076031712981
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Pelomonas	0.512560802388982	-0.80532333774172	5.17380937898409	5.58041169660726	4.92926838918438	1.06417671592839	0.13574224918913	0.00197602807567257	0.00899932148260814	0.000191498185921038	0.00124310575927838
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rubrivivax	-0.709200844182892	-0.384517001944376	-1.16508478960216	-0.849091909377217	4.31143096963365	-0.172714541297204	0.413658543644277	0.451938712670228	0.653464775593578	0.428660396256476	0.628632449983657
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Schlegelella	-0.334224108663074	-0.550007354135298	0.0698033462519643	1.091255201983	5.14324093727255	0.182245592159039	0.416992194283836	0.443180715884851	0.648961151412626	0.418051196409984	0.621448546646845
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Tepidimonas	-0.114087998898125	-0.301792343306996	0.289061133356221	1.31756730966313	6.01345510963194	0.218080130923268	0.412682933972931	0.366574203708814	0.575844764306457	0.42137633357034	0.625410179764161
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Variovorax	-0.659789108552998	-0.707984878922897	-0.586473175621098	0.21095091615852	4.48462047888165	0.0363297111522412	0.480468751554576	0.513213553724474	0.711787519592352	0.539073269223027	0.738193219734842
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__	-0.213394834739601	-0.373316498597859	0.107041000226983	0.633385668612918	5.39090394235698	0.10708247477718	0.447265629238093	0.518461850782809	0.721983675787318	0.512382718379127	0.718021502231554
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Cupriavidus	0.838478324560616	1.33042197577207	0.12889912342378	-1.40643705652399	6.42944413492974	-0.195219485186562	0.407226570135852	0.419840558923839	0.644486068306337	0.433215223295721	0.649564489550826
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Herbaspirillum	-0.826948373648385	-0.752496020652149	-0.94100307998295	-0.0776155962725262	4.39595739165821	-0.0154889752198817	0.492682927409767	0.508466997261268	0.710742194179752	0.548075124431921	0.731782622380092
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Janthinobacterium	-0.491453241347314	-0.52830509269419	-0.411108155802761	0.374093776668579	5.27413253664312	0.0644023525218294	0.471679689757939	0.531049888109919	0.727356910570104	0.573004602970211	0.760873753188471
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia	-0.590378930042901	-0.620131770245157	-0.55608547640059	0.238191234451885	4.75209586475719	0.0444156440848766	0.481445313976627	0.50280514545988	0.696077309948666	0.488260214104792	0.699141808543548
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia	1.40286869465481	-0.104415507689502	6.2634432465166	5.69841282618911	4.71176402903751	1.06652805742505	0.123046944406176	0.00150081707701606	0.00671134479533796	6.25339071411007e-05	0.000472809218935961
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__	6.46618457177897	3.70757775809419	10.9165163303689	6.57210348202167	5.40486193413991	1.3107425120116	0.0614635653797523	1.24440194371026e-05	0.000103635313437424	2.55100908471459e-07	6.29307206262455e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Eikenella	-0.588262592440658	-0.305272494474185	-1.04724841118202	-0.759143253299639	4.8965160406142	-0.130845832961034	0.437500005045894	0.419462417970181	0.611982878834415	0.454494859830626	0.636302304315312
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Gulbenkiania	-0.760109734977318	-0.477346131562056	-1.22370308414648	-0.747051757498888	4.67433936467244	-0.142808145535811	0.422851568780734	0.423062859137314	0.617661641959445	0.456238610388797	0.636798007882908
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	-0.355722684428175	0.155258212653694	-0.951213690846291	-1.39637095525483	5.33340618205752	-0.233474804535977	0.390625009129186	0.241922957645261	0.431297445907615	0.316847482716236	0.51399743134249
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria	7.12328173033659	12.1852052422375	-0.419382080344279	-10.8187348994101	6.98603748529979	-1.40910846611029	0.0878907271362086	2.23068835059826e-06	2.70488837381768e-05	4.16828486918006e-06	4.87115665832908e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Vogesella	-0.77940734119167	-0.524634177794947	-1.17033420652986	-0.791285292852942	4.60272613111436	-0.142515333886188	0.431219517755868	0.390853599627667	0.589369017542764	0.391455786282591	0.590467558938567
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosovibrio	-0.863716027005706	-0.746939120199768	-1.03874243270099	-0.193723436637718	4.3665408664512	-0.0379030839941727	0.480468751554576	0.506871997350577	0.703334631667981	0.496088605228555	0.698269654513377
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__	-0.381258421016271	0.201173904142207	-1.25426094121174	-1.88172725568408	5.97170151687385	-0.303657395989609	0.327148453101553	0.0966375440761866	0.220516655413507	0.190161576312005	0.346995391219302
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Dechloromonas	-0.789772416457369	-0.472190904615665	-1.214351258841	-0.675577843630025	4.25817613445962	-0.13027590586208	0.433170737104489	0.431057672505057	0.642724811163841	0.424526847826634	0.628776149688516
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Hydrogenophilus	-0.233875613499604	-0.518358840691413	0.351001537061645	1.14432146623627	5.09388528447421	0.189178011443157	0.410731714630767	0.433435821436041	0.641186381525187	0.370751247806999	0.587464999662332
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Petrobacter	-0.0563642168675482	0.358428075372103	-0.630766611685921	-1.28854063105822	5.60691304556701	-0.206760096984794	0.394531258772216	0.280896676168092	0.501699647220305	0.33918110495117	0.550196474372068
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Thauera	-0.524752739916551	-0.291342001766624	-0.878735234841166	-0.786059890992492	5.40840369102164	-0.12488512056293	0.431640630536196	0.409074381807371	0.623696016602093	0.477226233936969	0.679483374981975
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Zoogloea	-0.772424162608251	-0.67487573906846	-0.900650318046935	-0.174230921841499	4.88021220464044	-0.028602909398482	0.485351563665153	0.576771110472887	0.762261215825665	0.566814093449834	0.758415459206007
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae;g__	-0.669609633758188	-0.410755432996167	-1.08390462113289	-0.627332885739228	4.20542407785913	-0.120253344333782	0.435121956453624	0.485247564431913	0.682313660673863	0.462099537256261	0.669783645204454
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus	-0.596007344552289	-0.432472811614543	-0.806024932053145	-0.536355325878684	4.73050585787535	-0.0920282636607092	0.449218754077792	0.49810566279958	0.703102908726587	0.519108469167168	0.722710669020926
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	-0.808363926537607	-0.554656122662013	-1.24485523148403	-0.760358498880596	4.61765105120968	-0.132920802541047	0.422851568780734	0.425269523395461	0.62798305390009	0.455118366976623	0.648712115180355
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__	-0.675911652483457	-0.508659345365595	-0.957646330829995	-0.40728362256325	4.37600638750315	-0.0765728032706132	0.455609759646472	0.459058071777913	0.658537703622836	0.486663435908517	0.684319754472028
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter	8.94055869314134	10.6015105666017	1.60286683158641	-7.847636303821	6.34056181995497	-1.11557514173908	0.100487892521408	0.000104637516544036	0.000880249374024146	3.75131212454383e-06	4.70283490028152e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__34P16;f__;g__	-0.79235516306337	-0.679037167760645	-0.987541734883832	-0.200942342938704	4.67235619110828	-0.0352262417890088	0.48292683062408	0.515312090548674	0.720383584785917	0.494617600683072	0.710907304437953
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__	-0.156059053328601	-0.471384169036748	0.548362145944816	1.38449685718894	5.27389797737232	0.233218885841049	0.3916015715396	0.363307989885493	0.572357833865688	0.307234095085495	0.531806637214136
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	-0.686373291990018	-0.709271160985292	-0.651289826254823	0.336310909150312	4.70178244952987	0.0633965426719909	0.470243904807603	0.500754561917722	0.701879954656243	0.513624200281684	0.716373911864125
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Tolumonas	-0.702864940558676	-0.461820195041264	-1.03440874679885	-0.500364116076314	5.15633580462303	-0.0911595777054273	0.449218754077792	0.518463472764277	0.71966438389882	0.476203708795103	0.673533902810465
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Cellvibrio	-0.709405004665369	-0.542122327400104	-0.980913115024036	-0.376852398091767	4.40422345561195	-0.0729966199308076	0.463414637063834	0.545387706118959	0.73153706482106	0.548164298806382	0.731156181192548
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Marinobacter	-0.870219932240214	-0.77168881905753	-1.07928525922313	-0.105045945676103	4.5676959022162	-0.0195651938993164	0.489257813354107	0.53393016009657	0.7238313854522	0.55304211314048	0.737749346023054
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Microbulbifer	-0.716453739699558	-0.649290378747388	-0.845076113646423	-0.105256255699481	4.76671015370733	-0.022935155720994	0.484878049981027	0.562810600334566	0.757386572514535	0.582527630831927	0.770862141165924
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella	-0.687606372716788	-0.66558400208922	-0.715208019150449	0.152286424980172	4.67558274865694	0.0198236154377693	0.485853659659542	0.534547235870914	0.721155550282557	0.551162955464905	0.743906861887428
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__	-0.652067513511994	-0.496668703044254	-0.924096029587115	-0.366623357292454	4.45003100020679	-0.0713932298684106	0.460937503123472	0.522479590996476	0.711289266973219	0.517869583136035	0.711118941369377
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Alishewanella	-0.453366312504293	-0.514937122333633	-0.37463316308971	0.221838002178005	5.50778119107544	0.0326117590973825	0.480975611267259	0.540218495915463	0.738736993528168	0.551351133053136	0.750826258089877
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__[Chromatiaceae];g__Rheinheimera	-0.494849600143823	-0.456158332600756	-0.539902906023707	-0.189181803167067	5.18551382041018	-0.0309431057474731	0.488780488695234	0.560230584072764	0.757577259138397	0.558615564802056	0.748849676079557
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium	-0.161489603553414	0.785606552942399	-1.22497845871714	-2.44558709715786	5.37837314372496	-0.40489238582415	0.31054689258039	0.0888285340279939	0.21794176240728	0.105071494101837	0.237189087920946
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__	-0.845064016977265	-0.74718929202986	-1.04375477027113	-0.280200499470469	4.79620984985514	-0.0429572471222576	0.477539064288644	0.560036771375661	0.758678543453511	0.570381433554312	0.761541246417704
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	3.97623235966759	0.456755557464767	12.9547467812223	11.96187285835	6.19138885505577	1.65522113721322	0.0585939089879505	5.40884639106269e-08	1.20060213865212e-06	1.62015408862926e-07	4.34745759864111e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter	0.876204266551889	-0.824116096312606	13.0520094105963	13.1603211824804	4.55546214569235	2.60192047104248	0.0653659947297742	6.27420131522299e-07	8.57112317419457e-06	8.4886757220608e-07	1.28720373914069e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Dickeya	-0.89006284170255	-0.717598244468682	-1.15419472872631	-0.149071331800648	4.88353057413933	-0.0278915059857214	0.485853659659542	0.530602085509936	0.722520097820237	0.533877778773833	0.723001750939184
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	0.937858075864086	-0.705464833811364	11.464521728592	11.7600573533032	3.91200413921829	2.71971090188047	0.0653659947297742	3.92512272511544e-06	3.39149404973993e-05	8.60327488670063e-07	1.20168291828724e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	-0.67688678461368	-0.702953275809289	-0.611383479898176	0.334151179281952	4.57495978737346	0.0587504419193422	0.473170733841501	0.504222680651047	0.702287044834348	0.532004650065307	0.733637537626836
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	-0.525999951667819	-0.581540489121089	-0.393827680552196	0.42566333006936	5.45676603493824	0.0592528105521189	0.462890627965522	0.599945136789353	0.788514282294943	0.529703090964881	0.731182958164894
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea	-0.692270398802391	-0.671931569997851	-0.738505508717223	0.0327993929568535	5.67111895324255	0.00681910298790958	0.495117187888088	0.475272863812173	0.682909670512543	0.543544989642855	0.739001277949623
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Proteus	-0.652438403587078	-0.665511634999467	-0.616362150986864	0.150900149804368	5.18608573654713	0.0293730105085038	0.481951220945653	0.430514873725488	0.647856949949342	0.542781277719733	0.736659682803387
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Providencia	-0.797806440526349	-0.684852798563796	-0.973209013373776	-0.192146680258897	4.46842601258983	-0.0418273973864631	0.480000001588899	0.486381440261912	0.691890107959214	0.509056647497106	0.708429450345828
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Raoultella	-0.867448192281664	-0.738178898159306	-1.08298151503504	-0.273441669062876	4.66328582900385	-0.0474563841228998	0.471679689757939	0.608575225214302	0.789769705946695	0.53444697765009	0.741613475304835
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	0.956347311049068	-0.654849213012906	8.94988715989798	9.21553569967968	3.86443311626769	2.14349118850127	0.0682928174643	2.140972972114e-06	2.30530141429358e-05	9.3895174555455e-07	1.33256929663622e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Serratia	2.3287031174682	0.0326152040683194	11.8873403848292	10.9880389018371	5.17082716051755	1.81897328995081	0.055664230443663	1.18353805627036e-07	1.8822871172773e-06	1.24749379046169e-07	3.55735280285818e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	-0.100392913280047	-0.565867716298152	0.96886286128043	2.20848511061076	6.02736814577349	0.350474858667175	0.348292696180019	0.202920117378174	0.387006814195284	0.184999152202684	0.362445753467484
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	1.26000583999003	-0.495674467989343	8.57021836255834	8.59437230936463	4.55417049437832	1.5488594310537	0.113281326490737	2.06316348628792e-05	0.000158142638359517	2.16222419311988e-05	0.000185905076806804
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__;g__	-0.685472942016684	-0.814717140402482	-0.480486560450164	0.377852250947932	4.36584895149327	0.067830968570943	0.464843752807848	0.502401830241879	0.709169908781966	0.53184642726308	0.717183106577119
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__	-0.85582766300216	-0.757906523718524	-0.974099529227232	0.0110407512341677	4.4271189747226	0.00137582200624598	0.499512195160643	0.557639877422481	0.749438557369603	0.532981832581459	0.735150066741289
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	3.43095325225988	0.525936912633229	15.0662831493588	13.5861541119064	4.80311577193181	2.61555569362491	0.0165859534930868	1.75377243817821e-11	4.32611448644501e-09	9.37820617905137e-10	2.35715450634857e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Marinomonas	-0.469730451657611	-0.612100293696725	-0.229371531742217	0.773767129958538	6.06141674697195	0.107740998131307	0.440975614503948	0.461766463899242	0.673401967346977	0.505295207454808	0.70389615259893
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__	0.153399874703146	1.02287775939237	-0.910995938761445	-2.87772449320249	6.75805601504793	-0.418250363409284	0.314146358568233	0.0489853530435279	0.146111483067113	0.108637930399289	0.256909953739699
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Actinobacillus	1.31475241557543	5.17933171643103	-0.542835448739526	-5.22617810881252	7.00191563196377	-0.673910898380864	0.240234403276484	0.00640702122572565	0.028834594506948	0.0123760738459166	0.0512184749435669
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter	1.98082017967412	6.6745465380048	0.40740474835933	-4.59954631161447	7.74834723038768	-0.555782253132085	0.286829288957015	0.0182655345828018	0.0718881738617673	0.0345351443691415	0.118988027653077
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Avibacterium	1.89778072075706	7.54505988011271	-0.935396969474567	-7.43607364345864	5.92167768777958	-1.09170045913858	0.156097612743113	0.000280185189326356	0.00156568027750379	0.000402124494384902	0.00242357375149187
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Chelonobacter	1.48167974917857	7.21103518028893	-1.00446733743945	-7.24460410036731	6.37669527719135	-0.978499225573626	0.172851607961771	0.00034276908227228	0.00208682528863056	0.000972955263910873	0.00538663092559858
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	10.9999211165847	12.6774016900564	3.28609754557094	-8.65089282577837	5.18703527732412	-1.52372299178876	0.061523588381815	2.59021825320099e-06	3.17462110139633e-05	1.79825273635196e-07	5.28364452180298e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Mannheimia	-0.410112399171423	0.238248458643145	-1.41053241282069	-1.99331221852272	5.91021567097105	-0.329528648353317	0.345365867220988	0.0854129081209713	0.208691048911918	0.157574121510485	0.308390537290185
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Pasteurella	-0.891707290327901	-0.55801123906784	-1.3109014207183	-0.626552613614682	4.78883800743028	-0.111501598593293	0.43902439515337	0.418696182448708	0.613909367316494	0.446269253784113	0.63173030019979
