featureid	rab.all	rab.win.1.negative	rab.win.2.asymptomatic	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__	-0.961883270072324	-1.18622830856394	-0.342598490573918	0.607552069858885	4.2596863071931	0.149225273663654	0.419270845044448	0.426603088051046	0.619738416578039	0.421934146820606	0.625869210952541
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	-0.922437586234334	-1.02884457835318	-0.637651417522457	0.260468437930973	4.47686020287946	0.0463129581512926	0.475260420170577	0.493475018385774	0.695343894557401	0.49736168372971	0.709333002033078
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	-0.0698454419158141	0.0386049849565699	-0.35736619309491	-0.493047820942077	6.11434305329299	-0.0852924414284678	0.453836157406492	0.603731792291562	0.801733636951535	0.588251020000683	0.786799333729552
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas	-0.914358571839179	-0.954317340499694	-0.798265473064363	0.098411388594406	4.28328729233003	0.0216116117386998	0.492187501104058	0.506602116025312	0.70083350528946	0.546056236546248	0.735255335361896
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter	-0.887623349844429	-0.967792490056699	-0.691602821197538	0.240769594808205	4.25863902090088	0.0373451101497811	0.481770835912269	0.463102600644814	0.671371417742644	0.528252571649967	0.727920222501197
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	-0.769175851009916	-0.926119291763343	-0.297610109658705	0.695613841332988	4.71823316367433	0.132037611584951	0.436197925830151	0.486139661845339	0.692476781765377	0.495731800734704	0.705018789092235
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	-0.434258228207797	-0.713680908071469	0.213987990258301	1.61333869368512	6.16302443987137	0.256353903091941	0.376302101949381	0.274560173350603	0.499575695713102	0.358718116633245	0.583131920918532
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	-0.863124341618523	-0.972074637355174	-0.664856972705417	0.305532294760667	4.34756833191759	0.0596634835511605	0.469440836572152	0.532475055773179	0.724123286927026	0.558447163630253	0.751465193237488
k__Bacteria;p__SR1;c__;o__;f__;g__	0.963680024421017	1.84962143941749	0.0487183963641744	-2.33679409244783	6.5781188917811	-0.341411667308233	0.354166689186473	0.183732745576789	0.413067074807991	0.223259317614242	0.467256658746584
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__;f__;g__	-0.980630408276896	-1.08694034209696	-0.813462060268341	0.325142157988102	4.33692887176909	0.0660178201599025	0.465539666777821	0.493375086278492	0.688224487926021	0.531565775353471	0.723720675838979
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	3.10093319571763	5.43223520903812	0.0596087354315262	-5.13609022790421	5.79604092809948	-0.754274704057635	0.214564428979326	0.0086858084304815	0.0584058028411261	0.00738575547813302	0.0501202194402146
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__;g__	-0.798566592635506	-0.967200636188995	-0.354634674497821	0.628153271413978	4.37833391857517	0.126692512680552	0.434895842690214	0.487041708215989	0.676148092603929	0.482128354366616	0.687951555104871
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter	-0.974993218450322	-1.14400697547305	-0.501743226090658	0.547099575805349	4.43821708791754	0.115647829075689	0.440832258131106	0.461007518282858	0.652208995315	0.487390616109314	0.688367897034583
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5	-0.736134795943025	-0.854194245570813	-0.569426543577466	-0.0141819792137037	4.66698688493744	-0.00397116096968934	0.497395833701273	0.529744421992926	0.726896167345043	0.534552108068417	0.744712871101196
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	8.7776592952492	9.30421467285837	0.4541894538921	-8.42081525292332	6.27085381107306	-1.10646669693778	0.151041762789244	0.000488924847981974	0.0110992819674446	0.000311121582684607	0.006438704006746
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	0.957595852002593	2.05974609446909	0.0808967335009783	-2.80200218982911	6.70305637286561	-0.362862875894952	0.350260439906993	0.120411096974854	0.327181084603343	0.183082465384277	0.427822530462763
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	4.93682617728491	6.45024342810483	0.0775044595102123	-5.72950354629849	6.22745085945398	-0.795952465634285	0.202860922991527	0.00565322965447557	0.0493087963920474	0.00459762518843257	0.0375796619508781
k__Bacteria;p__TM7;c__TM7-3;o__EW055;f__;g__	-0.782354102318721	-0.86358018733317	-0.62694228907593	0.289079357070654	4.17825988444191	0.0608283296636491	0.469440836572152	0.478418101553035	0.678575017866249	0.495254820519732	0.701547677408637
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__	-0.728971816201183	-0.766720239448281	-0.685307796461193	-0.122865446849742	4.57752060153772	-0.020992443954778	0.488946685563572	0.544722817049569	0.745412700095177	0.57898222973481	0.779347803368489
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	-0.862467014724091	-0.92181742785008	-0.707703136285737	0.183093514253307	4.61701138162523	0.0369567487230912	0.48046875276369	0.529559546200925	0.733320534458715	0.548991403521463	0.75180352118165
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma	1.12931105153839	2.295867079634	-0.0403550459876634	-2.58542028866928	6.09808892951007	-0.369927705941211	0.340702235647023	0.121226030515838	0.312762528938709	0.133914372919897	0.347031885293154
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	-0.307905086896417	-0.298311108302173	-0.324735855411972	-0.310506581945557	6.18036417151358	-0.0385115837057661	0.474642396300368	0.552014212129193	0.761259177706565	0.576295103725177	0.776253514075567
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	-0.771763393978905	-0.915067861692346	-0.477798105482981	0.229671081487695	4.32191163497169	0.0451045209058861	0.479166669615223	0.48963451248241	0.690181798445904	0.476838601489769	0.707870198835509
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus	-0.840220596435257	-0.926644982166272	-0.683303614677506	0.219261363014034	4.49167290210296	0.0415342626489595	0.482444735896929	0.508826994750261	0.710837291570412	0.487452488803279	0.696431690687657
