featureid	rab.all	rab.win.1.negative	rab.win.2.asymptomatic	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	-0.0452846359114982	-0.334952846905544	0.3614219173393	1.0937282322385	6.54322560063831	0.145809901900579	0.426458508748608	0.362729089922974	0.668741915096185	0.420396811318872	0.713340505921603
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	1.95954926535437	1.40361636802766	4.51508488583195	1.41943610623096	8.02416231873167	0.168525933434267	0.431388664575417	0.468443127599826	0.7664714724963	0.422196761652544	0.745861529435134
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__	-0.930788079584023	-1.14089387905028	-0.59203253726726	0.591763712655338	4.24396305722668	0.112591712524312	0.439144740323323	0.450950897988881	0.70633648983386	0.403588710225089	0.688353406814124
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	-0.968223204160687	-1.05943493225336	-0.80669561896964	0.103344879619473	4.38273349966423	0.01646729091853	0.492193919913432	0.512148115307439	0.771853993404891	0.527344192217575	0.776116766822637
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	-0.262036167855564	0.0130884267124216	-0.540097279573509	-0.702805131833356	5.9398475684007	-0.113794607045294	0.436677635205807	0.498657654082975	0.769731521102377	0.505879704943269	0.767263502715787
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas	-0.783858554687296	-0.795571847350778	-0.770038707485758	-0.0481774341607188	4.2100372244761	-0.00996006928351478	0.49630238311685	0.50565501809822	0.759270877558608	0.506565064729587	0.759296507167505
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter	-0.818178958773803	-0.920707236227187	-0.651355871300332	0.199241539312245	4.18553025983295	0.0364464265262075	0.485197369256024	0.497581256102448	0.760196264748708	0.523238609735394	0.779044111059795
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	-0.799887920990571	-0.899320347017435	-0.67081979248575	0.357324213370537	4.50442251258022	0.0738416434933467	0.468750001768078	0.546169356111578	0.793816314128794	0.528084346088888	0.783088574152597
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	-0.501778259697163	-0.682563460784094	-0.176842138475674	0.657739661133157	5.59784730624457	0.109819615252582	0.437140513043046	0.405473436811982	0.68612387481481	0.466821527894092	0.737550840855906
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	-0.847237948775133	-0.893230659448509	-0.788833571070992	0.116843014404306	4.21269392881791	0.0250096429458999	0.484798686147793	0.473588437032521	0.748403209930672	0.492796407596521	0.760391518027182
k__Bacteria;p__SR1;c__;o__;f__;g__	1.66900693206109	1.72233618691986	1.61364043635334	-0.605067858899008	7.27528860092082	-0.0885418336280748	0.464638159897659	0.679411608702285	0.877616802431062	0.695993240534391	0.887999141257061
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__;f__;g__	-0.86927446177231	-0.959412413085547	-0.727066671356623	0.347379685195209	4.48391661940882	0.0669923460974431	0.468750001768078	0.478128909696316	0.735880021798872	0.465170289151639	0.730122771723109
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta	-0.962977733385272	-1.21306531438005	-0.575162999762842	0.692358751601094	4.32629584094851	0.133253492796595	0.427631583113137	0.430363508785926	0.686459991649029	0.435065312757725	0.694590181047725
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	4.07133370194644	5.48041977682615	1.70713490435656	-1.98483487672307	7.04449538102695	-0.279836951045999	0.364009868574931	0.195404773554678	0.542978624188395	0.163631785793199	0.523444018673834
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__;g__	-0.877307961279174	-1.05388773466058	-0.598382500804894	0.399593560158937	4.45914705221843	0.0752981633559051	0.460526318028063	0.468789470069947	0.746850110235207	0.500910406215075	0.76177445346028
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter	-0.891685351888823	-1.05687081835394	-0.641349690964759	0.528447876079705	4.38405528683323	0.107677918082842	0.448644209986894	0.454811399712134	0.705724974457699	0.457442367899808	0.722794889212098
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5	-0.715000992101467	-0.706076935646841	-0.728847955217701	-0.0990310085922879	4.68349188249332	-0.0176027839413161	0.485620378788374	0.501874657440748	0.762033849737533	0.535992446784822	0.786987518504657
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	8.87252454713048	9.33206533600999	2.53471669881613	-4.37128710042798	7.96851429926537	-0.563788023196675	0.280427646910066	0.0104919031531199	0.168996165670514	0.0106761128292165	0.166518052292411
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	2.22103094957899	1.98783588363921	2.50225099981715	-0.392669544315114	7.41050546830731	-0.0525319690292232	0.475328948762213	0.728927882019359	0.905784536157813	0.733762799646275	0.907547304343046
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	5.17599112476988	6.45647550874588	1.10141086648873	-3.192894286098	6.4434161546057	-0.47080701426692	0.308134770260012	0.0330873160132969	0.248613719395925	0.0284399368712928	0.237577961649573
k__Bacteria;p__TM7;c__TM7-3;o__EW055;f__;g__	-0.877314827337564	-1.04864490187504	-0.725060225058122	0.267174681041093	4.19029007387067	0.0617711808954708	0.469186525980261	0.49253364332884	0.744755757197476	0.464017692318813	0.729327574458182
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__	-0.616271745254004	-0.694855675493875	-0.497476102634042	0.0367616278578344	4.71206896491832	0.00812008307950354	0.496710526501184	0.505764087626917	0.771861877144163	0.523070482285214	0.784303828011129
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	-0.76056819777509	-0.909818964714324	-0.577825100834318	0.281427168560629	5.05871904779669	0.0434689672288359	0.474938374462121	0.575528472907127	0.812697605130613	0.541597970136272	0.792935606874486
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma	1.49242790492344	2.25375820960917	0.810717842728899	-1.79913295796318	6.16422828691011	-0.259527662777785	0.387017262245442	0.295033467136453	0.60718660379895	0.254607583838373	0.5920655955013
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	0.0149825166933777	-0.151535833218507	0.235365865286226	0.288339726918086	6.74387802536528	0.0416876756583637	0.47615131713659	0.62777635475028	0.847500484674199	0.605657235081389	0.839922184161717
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	-0.728053966677047	-0.953824331915105	-0.470953703939055	0.371360531509647	4.23436426370368	0.0743381649008516	0.46546052827168	0.47022554198929	0.742050689558312	0.461774939462091	0.736995758937685
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus	-0.883634858235812	-0.979253025036805	-0.693079121562279	0.118849492456343	4.32768074291652	0.0181748297022642	0.486019737630614	0.497071915774274	0.760248547082765	0.524341851969179	0.77049529555069
